direction,is_congested,weather,temp,rain_mm,humidity,visibility,day_of_week,is_holiday,is_rush_hour,adverse_weather_score,rush_weather_interaction
1,0,2,30.5,0.0,83.29,10100.0,2,0,0,0,0
0,0,2,33.0,0.0,75.11,10000.0,2,0,0,0,0
1,0,2,33.0,0.0,75.11,10000.0,2,0,0,0,0
0,0,2,34.0,0.0,71.02,10000.0,2,0,0,0,0
1,0,2,34.0,0.0,71.02,10000.0,2,0,0,0,0
0,0,2,34.2,0.0,60.46,16100.000000000002,2,0,1,0,0
1,0,2,34.2,0.0,60.46,16100.000000000002,2,0,1,0,0
0,1,2,32.0,0.0,79.47,10000.0,2,0,1,0,0
1,1,2,32.0,0.0,79.47,10000.0,2,0,1,0,0
0,0,1,30.8,0.0,79.77,10000.0,2,0,0,0,0
1,0,1,30.8,0.0,79.77,10000.0,2,0,0,0,0
0,0,2,29.8,0.0,83.6,10000.0,2,0,0,0,0
1,0,2,29.8,0.0,83.6,10000.0,2,0,0,0,0
0,0,2,28.0,0.0,88.92,7000.0,1,0,0,0,0
1,0,2,28.0,0.0,88.92,7000.0,1,0,0,0,0
0,0,2,27.8,0.03,92.49,8700.0,1,0,1,1,1
1,1,2,27.8,0.03,92.49,8700.0,1,0,1,1,1
0,1,2,27.8,0.03,92.49,8700.0,1,0,1,1,1
1,1,2,27.8,0.03,92.49,8700.0,1,0,1,1,1
0,0,1,30.1,0.0,81.16,8500.0,1,0,0,0,0
1,0,1,30.1,0.0,81.16,8500.0,1,0,0,0,0
0,0,2,31.0,0.0,79.33,5000.0,1,0,0,0,0
1,0,2,31.0,0.0,79.33,5000.0,1,0,0,0,0
0,0,1,32.0,0.0,74.95,5000.0,1,0,0,0,0
1,0,1,32.0,0.0,74.95,5000.0,1,0,0,0,0
0,1,2,33.5,0.0,64.06,8800.0,1,0,1,0,0
1,0,2,33.5,0.0,64.06,8800.0,1,0,1,0,0
0,1,2,32.0,0.0,74.95,6000.0,1,0,1,0,0
1,0,2,32.0,0.0,74.95,6000.0,1,0,1,0,0
0,0,0,31.0,0.0,79.33,8000.0,1,0,0,0,0
1,0,0,31.0,0.0,79.33,8000.0,1,0,0,0,0
0,0,2,30.4,0.0,85.73,10000.0,1,0,0,0,0
1,0,2,30.4,0.0,85.73,10000.0,1,0,0,0,0
0,0,0,28.0,0.0,94.32,6000.0,0,0,0,0,0
1,0,0,28.0,0.0,94.32,6000.0,0,0,0,0,0
0,1,2,29.0,0.0,88.99,2000.0,0,0,1,0,0
1,1,2,29.0,0.0,88.99,2000.0,0,0,1,0,0
0,1,2,29.0,0.0,88.99,2000.0,0,0,1,0,0
1,1,2,29.0,0.0,88.99,2000.0,0,0,1,0,0
0,0,2,31.3,0.0,76.92,8300.0,0,0,0,0,0
1,0,2,31.3,0.0,76.92,8300.0,0,0,0,0,0
0,0,2,32.0,0.0,74.95,5000.0,0,0,0,0,0
1,0,2,32.0,0.0,74.95,5000.0,0,0,0,0,0
0,0,2,30.0,0.0,84.01,6000.0,0,0,0,0,0
1,0,2,30.0,0.0,84.01,6000.0,0,0,0,0,0
0,0,2,28.7,0.0,83.74,9500.0,0,0,1,0,0
1,0,2,28.7,0.0,83.74,9500.0,0,0,1,0,0
0,1,1,29.0,0.0,88.99,5000.0,0,0,1,0,0
1,1,1,29.0,0.0,88.99,5000.0,0,0,1,0,0
0,0,2,29.0,0.0,83.9,10000.0,0,0,0,0,0
1,0,2,29.0,0.0,83.9,10000.0,0,0,0,0,0
0,0,2,27.7,0.0,90.63,9500.0,0,0,0,0,0
1,0,2,27.7,0.0,90.63,9500.0,0,0,0,0,0
0,0,1,26.0,0.0,94.23,4000.0,6,0,0,0,0
1,0,1,26.0,0.0,94.23,4000.0,6,0,0,0,0
0,0,2,26.5,0.0,95.26,8800.0,6,0,1,0,0
1,0,2,26.5,0.0,95.26,8800.0,6,0,1,0,0
0,0,2,26.5,0.0,95.26,8800.0,6,0,1,0,0
1,0,2,26.5,0.0,95.26,8800.0,6,0,1,0,0
0,0,2,30.8,0.0,76.24,10100.0,6,0,0,0,0
1,0,2,30.8,0.0,76.24,10100.0,6,0,0,0,0
0,0,2,32.0,0.0,70.66,10000.0,6,0,0,0,0
1,0,2,32.0,0.0,70.66,10000.0,6,0,0,0,0
0,0,2,34.0,0.0,63.15,10000.0,6,0,0,0,0
1,0,2,34.0,0.0,63.15,10000.0,6,0,0,0,0
0,1,2,33.4,0.0,66.48,10000.0,6,0,1,0,0
1,0,2,33.4,0.0,66.48,10000.0,6,0,1,0,0
0,1,2,34.0,0.0,63.15,10000.0,6,0,1,0,0
1,1,2,34.0,0.0,63.15,10000.0,6,0,1,0,0
0,0,2,30.0,0.0,79.2,10000.0,6,0,0,0,0
1,0,2,30.0,0.0,79.2,10000.0,6,0,0,0,0
0,0,2,30.0,0.0,83.92,10000.0,6,0,0,0,0
1,0,2,30.0,0.0,83.92,10000.0,6,0,0,0,0
0,0,1,26.0,0.0,94.23,10000.0,5,0,0,0,0
1,0,1,26.0,0.0,94.23,10000.0,5,0,0,0,0
0,0,2,26.5,0.0,91.79,9600.0,5,0,1,0,0
1,0,2,26.5,0.0,91.79,9600.0,5,0,1,0,0
0,0,2,26.5,0.0,91.79,9600.0,5,0,1,0,0
1,0,2,26.5,0.0,91.79,9600.0,5,0,1,0,0
0,1,1,29.8,0.0,77.32,10000.0,5,0,0,0,0
1,0,1,29.8,0.0,77.32,10000.0,5,0,0,0,0
0,1,2,31.0,0.0,74.79,10000.0,5,0,0,0,0
1,0,2,31.0,0.0,74.79,10000.0,5,0,0,0,0
0,1,2,34.0,0.0,63.15,10000.0,5,0,0,0,0
1,0,2,34.0,0.0,63.15,10000.0,5,0,0,0,0
0,1,2,33.1,0.0,66.08,17400.0,5,0,1,0,0
1,1,2,33.1,0.0,66.08,17400.0,5,0,1,0,0
0,1,1,26.0,0.0,94.23,2000.0,5,0,1,0,0
1,1,1,26.0,0.0,94.23,2000.0,5,0,1,0,0
0,0,1,26.0,0.0,94.23,8000.0,5,0,0,0,0
1,0,1,26.0,0.0,94.23,8000.0,5,0,0,0,0
0,0,1,26.4,0.0,93.45,8700.0,5,0,0,0,0
1,0,1,26.4,0.0,93.45,8700.0,5,0,0,0,0
0,0,2,26.0,0.0,94.23,10000.0,4,0,0,0,0
1,0,2,26.0,0.0,94.23,10000.0,4,0,0,0,0
0,0,1,26.4,0.0,92.62,9500.0,4,0,1,0,0
1,0,1,26.4,0.0,92.62,9500.0,4,0,1,0,0
0,0,1,26.4,0.0,92.62,9500.0,4,0,1,0,0
1,0,1,26.4,0.0,92.62,9500.0,4,0,1,0,0
0,0,1,28.5,0.0,86.8,9900.0,4,0,0,0,0
1,0,1,28.5,0.0,86.8,9900.0,4,0,0,0,0
0,0,2,27.0,0.0,94.28,9000.0,4,0,0,0,0
1,0,2,27.0,0.0,94.28,9000.0,4,0,0,0,0
0,0,1,31.8,0.0,75.35,10000.0,4,0,0,0,0
1,0,1,31.8,0.0,75.35,10000.0,4,0,0,0,0
0,1,2,29.9,0.0,74.95,10000.0,4,0,1,0,0
1,0,2,29.9,0.0,74.95,10000.0,4,0,1,0,0
0,1,0,30.0,0.0,79.2,10000.0,4,0,1,0,0
1,1,0,30.0,0.0,79.2,10000.0,4,0,1,0,0
0,0,2,28.0,0.0,88.92,10000.0,4,0,0,0,0
1,0,2,28.0,0.0,88.92,10000.0,4,0,0,0,0
0,0,1,27.3,0.0,84.54,10000.0,4,0,0,0,0
1,0,1,27.3,0.0,84.54,10000.0,4,0,0,0,0
0,0,1,26.0,0.0,94.23,10000.0,3,0,0,0,0
1,0,1,26.0,0.0,94.23,10000.0,3,0,0,0,0
0,0,2,26.8,0.0,90.73,10000.0,3,0,1,0,0
1,0,2,26.8,0.0,90.73,10000.0,3,0,1,0,0
0,1,2,26.8,0.0,90.73,10000.0,3,0,1,0,0
1,1,2,26.8,0.0,90.73,10000.0,3,0,1,0,0
0,0,2,29.1,0.0,79.06,10000.0,3,0,0,0,0
1,0,2,29.1,0.0,79.06,10000.0,3,0,0,0,0
0,0,0,32.0,0.0,66.59,10000.0,3,0,0,0,0
1,0,0,32.0,0.0,66.59,10000.0,3,0,0,0,0
0,0,0,34.0,0.0,63.15,10000.0,3,0,0,0,0
1,0,0,34.0,0.0,63.15,10000.0,3,0,0,0,0
0,0,2,34.5,0.0,57.18,10100.0,3,0,1,0,0
1,0,2,34.5,0.0,57.18,10100.0,3,0,1,0,0
0,1,0,34.0,0.0,59.51,10000.0,3,0,1,0,0
1,1,0,34.0,0.0,59.51,10000.0,3,0,1,0,0
0,0,1,31.2,0.0,76.15,10000.0,3,0,0,0,0
1,0,1,31.2,0.0,76.15,10000.0,3,0,0,0,0
0,0,2,29.8,0.0,80.92,10000.0,3,0,0,0,0
1,0,2,29.8,0.0,80.92,10000.0,3,0,0,0,0
0,0,0,29.0,0.0,94.36,10000.0,2,0,0,0,0
1,0,0,29.0,0.0,94.36,10000.0,2,0,0,0,0
0,0,2,31.0,0.0,87.64,17400.0,2,0,1,0,0
1,1,2,31.0,0.0,87.64,17400.0,2,0,1,0,0
0,1,2,31.0,0.0,87.64,17400.0,2,0,1,0,0
1,1,2,31.0,0.0,87.64,17400.0,2,0,1,0,0
0,0,2,34.5,0.0,64.55,10100.0,2,0,0,0,0
1,0,2,34.5,0.0,64.55,10100.0,2,0,0,0,0
0,0,0,35.0,0.0,63.36,10000.0,2,0,0,0,0
1,0,0,35.0,0.0,63.36,10000.0,2,0,0,0,0
0,0,0,38.0,0.0,47.75,10000.0,2,0,0,0,0
1,0,0,38.0,0.0,47.75,10000.0,2,0,0,0,0
0,0,2,37.4,0.0,51.5,10000.0,2,0,1,0,0
1,0,2,37.4,0.0,51.5,10000.0,2,0,1,0,0
0,1,2,36.0,0.0,50.17,10000.0,2,0,1,0,0
1,1,2,36.0,0.0,50.17,10000.0,2,0,1,0,0
0,0,2,31.0,0.1,84.11,9000.0,2,0,0,1,0
1,0,2,31.0,0.1,84.11,9000.0,2,0,0,1,0
0,0,2,31.2,0.0,80.02,10000.0,2,0,0,0,0
1,0,2,31.2,0.0,80.02,10000.0,2,0,0,0,0
0,0,0,28.0,0.0,88.92,10000.0,1,0,0,0,0
1,0,0,28.0,0.0,88.92,10000.0,1,0,0,0,0
0,0,2,29.1,0.0,89.75,16400.0,1,0,1,0,0
1,1,2,29.1,0.0,89.75,16400.0,1,0,1,0,0
0,1,2,29.1,0.0,89.75,16400.0,1,0,1,0,0
1,1,2,29.1,0.0,89.75,16400.0,1,0,1,0,0
0,0,2,33.2,0.0,62.69,17400.0,1,0,0,0,0
1,0,2,33.2,0.0,62.69,17400.0,1,0,0,0,0
0,0,0,34.0,0.1,66.98,10000.0,1,0,0,1,0
1,0,0,34.0,0.1,66.98,10000.0,1,0,0,1,0
0,0,0,32.0,0.0,74.95,10000.0,1,0,0,0,0
1,0,0,32.0,0.0,74.95,10000.0,1,0,0,0,0
0,1,2,36.1,0.0,55.89,17400.0,1,0,1,0,0
1,0,2,36.1,0.0,55.89,17400.0,1,0,1,0,0
0,1,0,35.0,0.0,63.36,10000.0,1,0,1,0,0
1,0,0,35.0,0.0,63.36,10000.0,1,0,1,0,0
0,0,0,33.0,0.0,70.84,8000.0,1,0,0,0,0
1,0,0,33.0,0.0,70.84,8000.0,1,0,0,0,0
0,0,0,31.5,0.0,82.31,10000.0,1,0,0,0,0
1,0,0,31.5,0.0,82.31,10000.0,1,0,0,0,0
0,0,0,27.0,0.0,88.84,10000.0,0,0,0,0,0
1,0,0,27.0,0.0,88.84,10000.0,0,0,0,0,0
0,1,2,28.0,0.0,89.14,8500.0,0,0,1,0,0
1,1,2,28.0,0.0,89.14,8500.0,0,0,1,0,0
0,1,2,28.0,0.0,89.14,8500.0,0,0,1,0,0
1,1,2,28.0,0.0,89.14,8500.0,0,0,1,0,0
0,0,2,30.8,0.0,74.57,16400.0,0,0,0,0,0
1,0,2,30.8,0.0,74.57,16400.0,0,0,0,0,0
0,0,2,32.0,0.1,70.66,8000.0,0,0,0,1,0
1,0,2,32.0,0.1,70.66,8000.0,0,0,0,1,0
0,0,2,34.0,0.0,59.51,10000.0,0,0,0,0,0
1,0,2,34.0,0.0,59.51,10000.0,0,0,0,0,0
0,0,2,34.5,0.0,59.82,17400.0,0,0,1,0,0
1,0,2,34.5,0.0,59.82,17400.0,0,0,1,0,0
0,1,3,34.0,0.7,59.51,10000.0,0,0,1,1,1
1,1,3,34.0,0.7,59.51,10000.0,0,0,1,1,1
0,0,2,31.0,0.0,74.79,10000.0,0,0,0,0,0
1,0,2,31.0,0.0,74.79,10000.0,0,0,0,0,0
0,0,2,29.9,0.0,79.02,17300.0,0,0,0,0,0
1,0,2,29.9,0.0,79.02,17300.0,0,0,0,0,0
0,0,0,27.0,0.0,94.28,10000.0,6,0,0,0,0
1,0,0,27.0,0.0,94.28,10000.0,6,0,0,0,0
0,0,2,28.3,0.0,93.5,9200.0,6,0,1,0,0
1,0,2,28.3,0.0,93.5,9200.0,6,0,1,0,0
0,0,2,28.3,0.0,93.5,9200.0,6,0,1,0,0
1,0,2,28.3,0.0,93.5,9200.0,6,0,1,0,0
0,0,2,32.2,0.0,72.42,10000.0,6,0,0,0,0
1,0,2,32.2,0.0,72.42,10000.0,6,0,0,0,0
0,0,2,32.0,0.0,66.59,10000.0,6,0,0,0,0
1,0,2,32.0,0.0,66.59,10000.0,6,0,0,0,0
0,0,3,31.0,1.5,70.48,10000.0,6,0,0,1,0
1,0,3,31.0,1.5,70.48,10000.0,6,0,0,1,0
0,1,2,33.0,0.0,62.43,10100.0,6,0,1,0,0
1,0,2,33.0,0.0,62.43,10100.0,6,0,1,0,0
0,1,3,33.0,0.7,59.28,10000.0,6,0,1,1,1
1,1,3,33.0,0.7,59.28,10000.0,6,0,1,1,1
0,0,0,30.0,0.0,74.63,10000.0,6,0,0,0,0
1,0,0,30.0,0.0,74.63,10000.0,6,0,0,0,0
0,0,2,28.1,0.0,82.01,10000.0,6,0,0,0,0
1,0,2,28.1,0.0,82.01,10000.0,6,0,0,0,0
0,0,0,27.0,0.0,94.28,10000.0,5,0,0,0,0
1,0,0,27.0,0.0,94.28,10000.0,5,0,0,0,0
0,0,2,28.3,0.0,88.89,9100.0,5,0,1,0,0
1,0,2,28.3,0.0,88.89,9100.0,5,0,1,0,0
0,0,2,28.3,0.0,88.89,9100.0,5,0,1,0,0
1,0,2,28.3,0.0,88.89,9100.0,5,0,1,0,0
0,1,2,32.0,0.0,64.55,17400.0,5,0,0,0,0
1,0,2,32.0,0.0,64.55,17400.0,5,0,0,0,0
0,1,0,33.0,0.0,62.93,10000.0,5,0,0,0,0
1,0,0,33.0,0.0,62.93,10000.0,5,0,0,0,0
0,1,0,34.0,0.0,59.51,10000.0,5,0,0,0,0
1,0,0,34.0,0.0,59.51,10000.0,5,0,0,0,0
0,1,2,34.4,0.0,58.32,10100.0,5,0,1,0,0
1,1,2,34.4,0.0,58.32,10100.0,5,0,1,0,0
0,1,3,35.0,2.0,53.02,10000.0,5,0,1,1,1
1,1,3,35.0,2.0,53.02,10000.0,5,0,1,1,1
0,0,3,31.0,0.5,74.79,10000.0,5,0,0,1,0
1,0,3,31.0,0.5,74.79,10000.0,5,0,0,1,0
0,0,2,29.9,0.0,79.74,10000.0,5,0,0,0,0
1,0,2,29.9,0.0,79.74,10000.0,5,0,0,0,0
0,0,0,26.0,0.1,94.23,7000.0,4,0,0,1,0
1,0,0,26.0,0.1,94.23,7000.0,4,0,0,1,0
0,0,2,26.4,0.0,93.66,10100.0,4,0,1,0,0
1,0,2,26.4,0.0,93.66,10100.0,4,0,1,0,0
0,0,2,26.4,0.0,93.66,10100.0,4,0,1,0,0
1,0,2,26.4,0.0,93.66,10100.0,4,0,1,0,0
0,0,2,30.1,0.0,74.71,10100.0,4,0,0,0,0
1,0,2,30.1,0.0,74.71,10100.0,4,0,0,0,0
0,0,2,32.0,0.1,66.59,10000.0,4,0,0,1,0
1,0,2,32.0,0.1,66.59,10000.0,4,0,0,1,0
0,0,2,34.0,0.1,59.51,10000.0,4,0,0,1,0
1,0,2,34.0,0.1,59.51,10000.0,4,0,0,1,0
0,1,2,33.0,0.0,61.88,10100.0,4,0,1,0,0
1,0,2,33.0,0.0,61.88,10100.0,4,0,1,0,0
0,1,2,33.0,0.0,62.93,10000.0,4,0,1,0,0
1,1,2,33.0,0.0,62.93,10000.0,4,0,1,0,0
0,0,3,30.0,0.4,74.63,10000.0,4,0,0,1,0
1,0,3,30.0,0.4,74.63,10000.0,4,0,0,1,0
0,0,2,28.7,0.0,83.7,10000.0,4,0,0,0,0
1,0,2,28.7,0.0,83.7,10000.0,4,0,0,0,0
0,0,0,26.0,0.0,94.23,9000.0,3,0,0,0,0
1,0,0,26.0,0.0,94.23,9000.0,3,0,0,0,0
0,0,2,27.5,0.021,90.32,9700.0,3,0,1,1,1
1,0,2,27.5,0.021,90.32,9700.0,3,0,1,1,1
0,1,2,27.5,0.021,90.32,9700.0,3,0,1,1,1
1,1,2,27.5,0.021,90.32,9700.0,3,0,1,1,1
0,0,2,27.6,0.0,87.98,4100.0,3,0,0,0,0
1,0,2,27.6,0.0,87.98,4100.0,3,0,0,0,0
0,0,1,25.0,0.0,100.0,9000.0,3,0,0,0,0
1,0,1,25.0,0.0,100.0,9000.0,3,0,0,0,0
0,0,2,29.0,0.0,83.9,10000.0,3,0,0,0,0
1,0,2,29.0,0.0,83.9,10000.0,3,0,0,0,0
0,0,2,28.6,0.0,84.63,10100.0,3,0,1,0,0
1,0,2,28.6,0.0,84.63,10100.0,3,0,1,0,0
0,1,2,30.0,0.0,79.2,10000.0,3,0,1,0,0
1,1,2,30.0,0.0,79.2,10000.0,3,0,1,0,0
0,0,1,27.9,0.0,87.86,10000.0,3,0,0,0,0
1,0,1,27.9,0.0,87.86,10000.0,3,0,0,0,0
0,0,1,26.3,0.0,94.24,10000.0,3,0,0,0,0
1,0,1,26.3,0.0,94.24,10000.0,3,0,0,0,0
0,0,1,26.0,0.0,94.23,2000.0,2,0,0,0,0
1,0,1,26.0,0.0,94.23,2000.0,2,0,0,0,0
0,0,3,25.1,28.279,96.53,8700.0,2,0,1,2,2
1,1,3,25.1,28.279,96.53,8700.0,2,0,1,2,2
0,1,3,25.1,28.279,96.53,8700.0,2,0,1,2,2
1,1,3,25.1,28.279,96.53,8700.0,2,0,1,2,2
0,0,2,27.9,0.0,87.82,10000.0,2,0,0,0,0
1,0,2,27.9,0.0,87.82,10000.0,2,0,0,0,0
0,0,1,29.0,0.0,88.99,10000.0,2,0,0,0,0
1,0,1,29.0,0.0,88.99,10000.0,2,0,0,0,0
0,0,2,30.0,0.0,79.2,10000.0,2,0,0,0,0
1,0,2,30.0,0.0,79.2,10000.0,2,0,0,0,0
0,0,2,30.4,0.0,76.39,10000.0,2,0,1,0,0
1,0,2,30.4,0.0,76.39,10000.0,2,0,1,0,0
0,1,2,30.0,0.0,79.2,10000.0,2,0,1,0,0
1,1,2,30.0,0.0,79.2,10000.0,2,0,1,0,0
0,0,0,28.0,0.0,83.79,10000.0,2,0,0,0,0
1,0,0,28.0,0.0,83.79,10000.0,2,0,0,0,0
0,0,2,27.5,0.0,89.71,10000.0,2,0,0,0,0
1,0,2,27.5,0.0,89.71,10000.0,2,0,0,0,0
0,0,1,24.0,0.0,100.0,8000.0,1,0,0,0,0
1,0,1,24.0,0.0,100.0,8000.0,1,0,0,0,0
0,0,3,25.1,3.721,95.08,9900.0,1,0,1,1,1
1,1,3,25.1,3.721,95.08,9900.0,1,0,1,1,1
0,1,3,25.1,3.721,95.08,9900.0,1,0,1,1,1
1,1,3,25.1,3.721,95.08,9900.0,1,0,1,1,1
0,0,1,26.1,0.0,94.27,9700.0,1,0,0,0,0
1,0,1,26.1,0.0,94.27,9700.0,1,0,0,0,0
0,0,1,28.0,0.0,83.79,10000.0,1,0,0,0,0
1,0,1,28.0,0.0,83.79,10000.0,1,0,0,0,0
0,0,1,29.0,0.0,79.06,10000.0,1,0,0,0,0
1,0,1,29.0,0.0,79.06,10000.0,1,0,0,0,0
0,1,2,29.5,0.0,79.02,10000.0,1,0,1,0,0
1,0,2,29.5,0.0,79.02,10000.0,1,0,1,0,0
0,1,2,29.0,0.0,79.06,10000.0,1,0,1,0,0
1,0,2,29.0,0.0,79.06,10000.0,1,0,1,0,0
0,0,2,28.0,0.0,83.79,10000.0,1,0,0,0,0
1,0,2,28.0,0.0,83.79,10000.0,1,0,0,0,0
0,0,1,27.1,0.0,90.45,10000.0,1,0,0,0,0
1,0,1,27.1,0.0,90.45,10000.0,1,0,0,0,0
0,0,1,27.0,0.0,94.28,10000.0,0,0,0,0,0
1,0,1,27.0,0.0,94.28,10000.0,0,0,0,0,0
0,1,1,27.9,0.0,94.31,10000.0,0,0,1,0,0
1,1,1,27.9,0.0,94.31,10000.0,0,0,1,0,0
0,1,1,27.9,0.0,94.31,10000.0,0,0,1,0,0
1,1,1,27.9,0.0,94.31,10000.0,0,0,1,0,0
0,0,2,31.3,0.0,78.68,10000.0,0,0,0,0,0
1,0,2,31.3,0.0,78.68,10000.0,0,0,0,0,0
0,0,2,32.0,0.0,74.95,10000.0,0,0,0,0,0
1,0,2,32.0,0.0,74.95,10000.0,0,0,0,0,0
0,0,1,31.2,0.0,74.81,10000.0,0,0,0,0,0
1,0,1,31.2,0.0,74.81,10000.0,0,0,0,0,0
0,0,1,29.6,0.0,79.33,5600.0,0,0,1,0,0
1,0,1,29.6,0.0,79.33,5600.0,0,0,1,0,0
0,1,1,26.0,0.0,94.23,3000.0,0,0,1,0,0
1,1,1,26.0,0.0,94.23,3000.0,0,0,1,0,0
0,0,2,25.0,0.0,100.0,10000.0,0,0,0,0,0
1,0,2,25.0,0.0,100.0,10000.0,0,0,0,0,0
0,0,2,25.9,0.0,96.55,10000.0,0,0,0,0,0
1,0,2,25.9,0.0,96.55,10000.0,0,0,0,0,0
0,0,3,27.0,8.0,94.28,9000.0,6,0,0,2,0
1,0,3,27.0,8.0,94.28,9000.0,6,0,0,2,0
0,0,1,27.2,0.0,93.46,9000.0,6,0,1,0,0
1,0,1,27.2,0.0,93.46,9000.0,6,0,1,0,0
0,0,1,27.2,0.0,93.46,9000.0,6,0,1,0,0
1,0,1,27.2,0.0,93.46,9000.0,6,0,1,0,0
0,0,1,29.0,0.0,89.38,10000.0,6,0,0,0,0
1,0,1,29.0,0.0,89.38,10000.0,6,0,0,0,0
0,0,3,29.0,1.0,88.99,10000.0,6,0,0,1,0
1,0,3,29.0,1.0,88.99,10000.0,6,0,0,1,0
0,0,1,31.0,0.1,79.33,10000.0,6,0,0,1,0
1,0,1,31.0,0.1,79.33,10000.0,6,0,0,1,0
0,1,2,31.0,0.0,75.29,10000.0,6,0,1,0,0
1,0,2,31.0,0.0,75.29,10000.0,6,0,1,0,0
0,1,2,30.0,0.0,84.01,10000.0,6,0,1,0,0
1,1,2,30.0,0.0,84.01,10000.0,6,0,1,0,0
0,0,2,28.0,0.0,83.79,10000.0,6,0,0,0,0
1,0,2,28.0,0.0,83.79,10000.0,6,0,0,0,0
0,0,1,27.9,0.0,78.92,10000.0,6,0,0,0,0
1,0,1,27.9,0.0,78.92,10000.0,6,0,0,0,0
0,0,2,27.0,0.0,94.28,8000.0,5,0,0,0,0
1,0,2,27.0,0.0,94.28,8000.0,5,0,0,0,0
0,0,3,26.2,3.7,95.08,10000.0,5,0,1,1,1
1,0,3,26.2,3.7,95.08,10000.0,5,0,1,1,1
0,0,3,26.2,3.7,95.08,10000.0,5,0,1,1,1
1,0,3,26.2,3.7,95.08,10000.0,5,0,1,1,1
0,1,1,27.6,0.0,93.89,10000.0,5,0,0,0,0
1,0,1,27.6,0.0,93.89,10000.0,5,0,0,0,0
0,1,2,29.0,0.0,83.9,10000.0,5,0,0,0,0
1,0,2,29.0,0.0,83.9,10000.0,5,0,0,0,0
0,1,2,30.0,0.0,74.63,10000.0,5,0,0,0,0
1,0,2,30.0,0.0,74.63,10000.0,5,0,0,0,0
0,1,2,29.6,0.0,76.92,10000.0,5,0,1,0,0
1,1,2,29.6,0.0,76.92,10000.0,5,0,1,0,0
0,1,2,29.0,0.0,83.9,10000.0,5,0,1,0,0
1,1,2,29.0,0.0,83.9,10000.0,5,0,1,0,0
0,0,1,28.0,0.0,88.92,10000.0,5,0,0,0,0
1,0,1,28.0,0.0,88.92,10000.0,5,0,0,0,0
0,0,2,27.7,0.0,88.9,9500.0,5,0,0,0,0
1,0,2,27.7,0.0,88.9,9500.0,5,0,0,0,0
0,0,0,26.0,0.0,94.23,10000.0,4,0,0,0,0
1,0,0,26.0,0.0,94.23,10000.0,4,0,0,0,0
0,0,2,27.4,0.0,90.65,9200.0,4,0,1,0,0
1,0,2,27.4,0.0,90.65,9200.0,4,0,1,0,0
0,0,2,27.4,0.0,90.65,9200.0,4,0,1,0,0
1,0,2,27.4,0.0,90.65,9200.0,4,0,1,0,0
0,0,1,27.9,0.0,87.94,8400.0,4,0,0,0,0
1,0,1,27.9,0.0,87.94,8400.0,4,0,0,0,0
0,0,1,27.0,0.0,94.28,4000.0,4,0,0,0,0
1,0,1,27.0,0.0,94.28,4000.0,4,0,0,0,0
0,0,1,28.0,0.0,88.92,10000.0,4,0,0,0,0
1,0,1,28.0,0.0,88.92,10000.0,4,0,0,0,0
0,1,1,28.5,0.0,81.3,10000.0,4,0,1,0,0
1,0,1,28.5,0.0,81.3,10000.0,4,0,1,0,0
0,1,2,28.0,0.0,88.92,10000.0,4,0,1,0,0
1,1,2,28.0,0.0,88.92,10000.0,4,0,1,0,0
0,0,2,27.0,0.0,88.84,10000.0,4,0,0,0,0
1,0,2,27.0,0.0,88.84,10000.0,4,0,0,0,0
0,0,2,28.0,0.0,90.29,10000.0,4,0,0,0,0
1,0,2,28.0,0.0,90.29,10000.0,4,0,0,0,0
0,0,2,27.0,0.0,94.28,10000.0,3,0,0,0,0
1,0,2,27.0,0.0,94.28,10000.0,3,0,0,0,0
0,0,2,28.9,0.0,90.15,10000.0,3,0,1,0,0
1,0,2,28.9,0.0,90.15,10000.0,3,0,1,0,0
0,1,2,28.9,0.0,90.15,10000.0,3,0,1,0,0
1,1,2,28.9,0.0,90.15,10000.0,3,0,1,0,0
0,0,2,31.5,0.0,73.09,10000.0,3,0,0,0,0
1,0,2,31.5,0.0,73.09,10000.0,3,0,0,0,0
0,0,2,33.0,0.1,66.78,10000.0,3,0,0,1,0
1,0,2,33.0,0.1,66.78,10000.0,3,0,0,1,0
0,0,3,34.0,0.3,63.15,10000.0,3,0,0,1,0
1,0,3,34.0,0.3,63.15,10000.0,3,0,0,1,0
0,0,2,34.5,0.0,56.79,10000.0,3,0,1,0,0
1,0,2,34.5,0.0,56.79,10000.0,3,0,1,0,0
0,1,3,33.0,0.5,66.78,10000.0,3,0,1,1,1
1,1,3,33.0,0.5,66.78,10000.0,3,0,1,1,1
0,0,3,26.0,2.4,94.23,1000.0,3,0,0,1,0
1,0,3,26.0,2.4,94.23,1000.0,3,0,0,1,0
0,0,2,26.9,0.0,89.82,10000.0,3,0,0,0,0
1,0,2,26.9,0.0,89.82,10000.0,3,0,0,0,0
0,0,1,28.0,0.0,94.32,10000.0,2,0,0,0,0
1,0,1,28.0,0.0,94.32,10000.0,2,0,0,0,0
0,0,1,28.9,0.0,87.83,10000.0,2,0,1,0,0
1,1,1,28.9,0.0,87.83,10000.0,2,0,1,0,0
0,1,1,28.9,0.0,87.83,10000.0,2,0,1,0,0
1,1,1,28.9,0.0,87.83,10000.0,2,0,1,0,0
0,0,2,26.6,0.0,89.39,10000.0,2,0,0,0,0
1,0,2,26.6,0.0,89.39,10000.0,2,0,0,0,0
0,0,0,32.0,0.0,66.59,10000.0,2,0,0,0,0
